Authors	Publication Date	Publisher	Description	Citations
Mehrtash T Harandi, Mathieu Salzmann, Sadeep Jayasumana, Richard Hartley, Hongdong Li	2014/9/6	None	Abstract Modeling videos and image-sets as linear subspaces has proven beneficial for many visual recognition tasks. However, it also incurs challenges arising from the fact that linear subspaces do not obey Euclidean geometry, but lie on a special type of Riemannian manifolds known as Grassmannian. To leverage the techniques developed for Euclidean spaces (eg, support vector machines) with subspaces, several recent studies have proposed to embed the Grassmannian into a Hilbert space by making use of a positive definite  ...	41
Fumin Shen, Chunhua Shen, Rhys Hill, Anton van den Hengel, Zhenmin Tang	2014/9/30	None	Abstract Minimization of the L∞ L∞ norm, which can be viewed as approximately solving the non-convex least median estimation problem, is a powerful method for outlier removal and hence robust regression. However, current techniques for solving the problem at the heart of L∞ L∞ norm minimization are slow, and therefore cannot be scaled to large problems. A new method for the minimization of the L∞ L∞ norm is presented here, which provides a speedup of multiple orders of magnitude for data with high dimension. This  ...	11
Chunhua Shen, Junae Kim, Fayao Liu, Lei Wang, Anton van den Hengel	2014	None	Abstract: Distance metric learning is of fundamental interest in machine learning because the employed distance metric can significantly affect the performance of many learning methods. Quadratic Mahalanobis metric learning is a popular approach to the problem, but typically requires solving a semidefinite programming (SDP) problem, which is computationally expensive. The worst case complexity of solving an SDP problem involving a matrix variable of size D× D with O (D) linear constraints is about O (D 6.5) using interior- ...	16
Trung Thanh Pham, Tat-Jun Chin, Konrad Schindler, David Suter	2014/10	None	Abstract: Recent works on multimodel fitting are often formulated as an energy minimization task, where the energy function includes fitting error and regularization terms, such as low-level spatial smoothness and model complexity. In this paper, we introduce a novel energy with high-level geometric priors that consider interactions between geometric models, such that certain preferred model configurations may be induced. We argue that in many applications, such prior geometric properties are available and should be fruitfully  ...	11
Chamira US Edussooriya, Donald G Dansereau, Len T Bruton, Panajotis Agathoklis	2015/4/15	None	Abstract Five-dimensional (5-D) light field video (LFV)(also known as plenoptic video) is a more powerful form of representing information of dynamic scenes compared to conventional three-dimensional (3-D) video. In this paper, the 5-D spectrum of an object in an LFV is derived for the important practical case of objects moving with constant velocity and at constant depth. In particular, it is shown that the region of support (ROS) of the 5-D spectrum is a skewed 3-D hyperfan in the 5-D frequency domain, with the degree of skew  ...	13
Hanxi Li, Yi Li, Fatih Porikli	2016/4	None	Abstract: Deep neural networks, albeit their great success on feature learning in various computer vision tasks, are usually considered as impractical for online visual tracking, because they require very long training time and a large number of training samples. In this paper, we present an efficient and very robust tracking algorithm using a single convolutional neural network (CNN) for learning effective feature representations of the target object in a purely online manner. Our contributions are multifold. First, we introduce  ...	33
Chamira US Edussooriya, Len T Bruton, Panajotis Agathoklis	2015/8/24	None	Abstract: The spectrum of an object moving in 5-D light field videos (also known as plenoptic videos) with constant velocity and at non-constant depth is analyzed. Based on this analysis, a novel 5-D IIR adaptive depth-velocity filter is proposed for enhancing such objects. The time-variant coefficients of the proposed 5-D IIR adaptive depth-velocity filter are derived in closed form. Numerical simulation results confirm the effectiveness of the proposed filter compared to 3-D IIR adaptive velocity filters and 4-D IIR adaptive depth filters.	2
Gao Zhu, Fatih Porikli, Yansheng Ming, Hongdong Li	2015/1/5	None	Abstract: This paper presents a novel and reliable tracking-by detection method for image regions that undergo affine transformations such as translation, rotation, scale, dilatation and shear deformations, which span the six degrees of freedom of motion. Our method takes advantage of the intrinsic Lie group structure of the 2D affine motion matrices and imposes this motion structure on a kernelized structured output SVM classifier that provides an appearance based prediction function to directly estimate the object transformation  ...	7
Jiaolong Yang, Hongdong Li, Yunde Jia	2014/9/6	None	Abstract In this paper, we extend the globally optimal “rotation space search” method [11] to essential matrix estimation in the presence of feature mismatches or outliers. The problem is formulated as inlier-set cardinality maximization, and solved via branch-and-bound global optimization which searches the entire essential manifold formed by all essential matrices. Our main contributions include an explicit, geometrically meaningful essential manifold parametrization using a 5D direct product space of a solid 2D disk and a solid 3D ball, as  ...	14
Yi Wang, Pierre-Marc Jodoin, Fatih Porikli, Janusz Konrad, Yannick Benezeth, Prakash Ishwar	2014	None	Abstract Change detection is one of the most important low-level tasks in video analytics. In 2012, we introduced the changedetection. net (CDnet) benchmark, a video dataset devoted to the evaluation of change and motion detection approaches. Here, we present the latest release of the CDnet dataset, which includes 22 additional videos (~ 70,000 pixel-wise annotated frames) spanning 5 new categories that incorporate challenges encountered in many surveillance settings. We describe these categories in detail and provide an  ...	152
Ibrahim Saygin Topkaya, Hakan Erdogan, Fatih Porikli	2014/8/26	None	Abstract: We present a people counting system that estimates the number of people in a scene by employing a clustering scheme based on Dirichlet Process Mixture Models (DP-MMs) which takes outputs of a person detector system as input. For each frame, we run a person detector on the frame, take its output as a set of detection areas and define a set of features based on spatial, color and temporal information for each detection. Then using these features, we cluster the detections using DPMMs and Gibbs sampling while having  ...	8
Lingling Tao, Fatih Porikli, René Vidal	2014/9/6	None	Abstract A popular trend in semantic segmentation is to use top-down object information to improve bottom-up segmentation. For instance, the classification scores of the Bag of Features (BoF) model for image classification have been used to build a top-down categorization cost in a Conditional Random Field (CRF) model for semantic segmentation. Recent work shows that discriminative sparse dictionary learning (DSDL) can improve upon the unsupervised K-means dictionary learning method used in the BoF model due to the  ...	4
Niko Sünderhauf, Chris McCool, Ben Upcroft, Tristan Perez	2014	None	Abstract. We present an overview of the QUT plant classification system submitted to LifeCLEF 2014. This system uses generic features extracted from a convolutional neural network previously used to perform general object classification. We examine the effectiveness of these features to perform plant classification when used in combination with an extremely randomised forest. Using this system, with minimal tuning, we obtained relatively good results with a score of 0.249 on the test set of LifeCLEF 2014.	16
Akshay Soni, Jarvis Haupt, Fatih Porikli	2014/5/4	None	Abstract: Many machine learning applications employ a multiclass classification stage that uses multiple binary linear classifiers as building blocks. Among these, commonly used strategies such as one-vs-one classification can require learning a large number of hyperplanes, even when the number of classes to be discriminated among is modest. Further, when the data being classified is inherently high-dimensional, the storage and computational complexity associated with the application of multiple linear classifiers can  ...	0
Hajar Sadeghi Sokeh, Stephen Gould, Jochen Renz	2014	None	Abstract Understanding the activities taking place in a video is a challenging problem in Artificial Intelligence. Complex video sequences contain many activities and involve a multitude of interacting objects. Determining which objects are relevant to a particular activity is the first step in understanding the activity. Indeed many objects in the scene are irrelevant to the main activity taking place. In this work, we consider human-centric activities and look to identify which objects in the scene are involved in the activity. We take an activity- ...	0
Abhishek Singh, Fatih Porikli, Narendra Ahuja	2014	None	Abstract Our goal is to obtain a noise-free, high resolution (HR) image, from an observed, noisy, low resolution (LR) image. The conventional approach of preprocessing the image with a denoising algorithm, followed by applying a super-resolution (SR) algorithm, has an important limitation: Along with noise, some high frequency content of the image (particularly textural detail) is invariably lost during the denoising step. This' denoising loss' restricts the performance of the subsequent SR step, wherein the challenge is to synthesize such  ...	23
Xianbiao Shu, Fatih Porikli, Narendra Ahuja	2014	None	Abstract Low-rank matrix recovery from a corrupted observation has many applications in computer vision. Conventional methods address this problem by iterating between nuclear norm minimization and sparsity minimization. However, iterative nuclear norm minimization is computationally prohibitive for large-scale data (eg, video) analysis. In this paper, we propose a Robust Orthogonal Subspace Learning (ROSL) method to achieve efficient low-rank recovery. Our intuition is a novel rank measure on the low-rank matrix that imposes  ...	27
Qinfeng Shi, Mark Reid, Tiberio Caetano, Anton Van den Hengel, Zhenhua Wang	2015/1	None	Abstract: We propose a novel hybrid loss for multiclass and structured prediction problems that is a convex combination of a log loss for Conditional Random Fields (CRFs) and a multiclass hinge loss for Support Vector Machines (SVMs). We provide a sufficient condition for when the hybrid loss is Fisher consistent for classification. This condition depends on a measure of dominance between labels-specifically, the gap between the probabilities of the best label and the second best label. We also prove Fisher consistency is necessary for  ...	5
Sareh Shirazi, Mehrtash T Harandi, Brian C Lovell, Conrad Sanderson	2014/3/24	None	Abstract: A robust visual tracking system requires an object appearance model that is able to handle occlusion, pose, and illumination variations in the video stream. This can be difficult to accomplish when the model is trained using only a single image. In this paper, we first propose a tracking approach based on affine subspaces (constructed from several images) which are able to accommodate the abovementioned variations. We use affine subspaces not only to represent the object, but also the candidate areas that the object may occupy.  ...	13
Aleksandr V Segal, Ian D Reid	2014/9/14	None	Abstract: In this paper we introduce a new optimization algorithm for networks of switched nonlinear objectives and apply this to the important problem of pose graph estimation for robot localization and mapping. The key insight is to replace the linear solver typically used in Gauss-Newton style methods with hybrid inference over switched discrete/continuous linear Gaussian networks. Since exact inference in these networks is known to be NP-hard, we also propose an approximate inference algorithm for the linearized hybrid networks  ...	2
Inkyu Sa, Stefan Hrabar, Peter Corke	2014/9/14	None	Abstract: We present an approach for the inspection of vertical pole-like infrastructure using a vertical take-off and landing (VTOL) unmanned aerial vehicle and shared autonomy. Inspecting vertical structures, such as light and power distribution poles, is a time consuming, dangerous and expensive task with high operator workload. To address these issues, we propose a VTOL platform that can operate at close-quarters, whilst maintaining a safe stand-off distance and rejecting environmental disturbances. We adopt an Image  ...	17
Patrick Ross, Andrew English, David Ball, Ben Upcroft, Gordon Wyeth, Peter Corke	2014/5/31	None	Abstract: This paper describes a novel obstacle detection system for autonomous robots in agricultural field environments that uses a novelty detector to inform stereo matching. Stereo vision alone erroneously detects obstacles in environments with ambiguous appearance and ground plane such as in broad-acre crop fields with harvested crop residue. The novelty detector estimates the probability density in image descriptor space and incorporates image-space positional understanding to identify potential regions for obstacle detection using  ...	11
Patrick Ross, Andrew English, David Ball, Peter Corke	2014	None	This paper presents a new metric, which we call the lighting variance ratio, for quantifying descriptors in terms of their variance to illumination changes. In many applications it is desirable to have descriptors that are robust to changes in illumination, especially in outdoor environments. The lighting variance ratio is useful for comparing descriptors and determining if a descriptor is lighting invariant enough for a given environment. The metric is analysed across a number of datasets, cameras and descriptors. The results show that the  ...	3
Carl Yuheng Ren, Victor Prisacariu, Olaf Kaehler, Ian Reid, David Murray	2014	None	Abstract: Most current approaches for 3D object tracking rely on distinctive object appearances. While several such trackers can be instantiated to track multiple objects independently, this not only neglects that objects should not occupy the same space in 3D, but also fails when objects have highly similar or identical appearances. In this paper we develop a probabilistic graphical model that accounts for similarity and proximity and leads to robust real-time tracking of multiple objects from RGB-D data, without recourse to bolton  ...	7
Edward Pepperell, Peter I Corke, Michael J Milford	2014/5/31	None	Abstract: This paper presents Sequence Matching Across Route Traversals (SMART); a generally applicable sequence-based place recognition algorithm. SMART provides invariance to changes in illumination and vehicle speed while also providing moderate pose invariance and robustness to environmental aliasing. We evaluate SMART on vehicles travelling at highly variable speeds in two challenging environments; firstly, on an all-terrain vehicle in an off-road, forest track and secondly, using a passenger car traversing an  ...	39
Edward Pepperell, Peter Corke, Michael Milford	2014/12/3	None	Vision-based place recognition involves recognising familiar places despite changes in environmental conditions or camera viewpoint (pose). Existing training-free methods exhibit excellent invariance to either of these challenges, but not both simultaneously. In this paper, we present a technique for condition-invariant place recognition across large lateral platform pose variance for vehicles or robots travelling along routes. Our approach combines sideways facing cameras with a new multi-scale image comparison technique that  ...	8
Álvaro Parra Bustos, Tat-Jun Chin, David Suter	2014/6/23	None	Abstract Recently there has been a surge of interest to use branch-and-bound (bnb) optimisation for 3D point cloud registration. While bnb guarantees globally optimal solutions, it is usually too slow to be practical. A fundamental source of difficulty is the search for the rotation parameters in the 3D rigid transform. In this work, assuming that the translation parameters are known, we focus on constructing a fast rotation search algorithm. With respect to an inherently robust geometric matching criterion, we propose a novel  ...	16
Sakrapee Paisitkriangkrai, Chunhua Shen, Anton van den Hengel	2014/9/6	None	Abstract We propose a simple yet effective approach to the problem of pedestrian detection which outperforms the current state-of-the-art. Our new features are built on the basis of low-level visual features and spatial pooling. Incorporating spatial pooling improves the translational invariance and thus the robustness of the detection process. We then directly optimise the partial area under the ROC curve (pAUC) measure, which concentrates detection performance in the range of most practical importance. The combination of these  ...	68
Carl Olsson, Johannes Ulén, Anders Eriksson	2014	None	Abstract: Stereo matching is an inherently difficult problem due to ambiguous and noisy texture. The non-convexity and non-differentiability makes local linear (or quadratic) approximations poor, thereby preventing the use of standard local descent methods. Therefore recent methods are predominantly based on discretization and/or random sampling of some class of approximating surfaces (eg planes). While these methods are very efficient in generating a rough surface estimate, via either fusion of proposals or label  ...	1
Liam O'Sullivan, Peter Corke	2014/5/31	None	Abstract: We propose and evaluate a novel methodology to identify the rolling shutter parameters of a real camera. We also present a model for the geometric distortion introduced when a moving camera with a rolling shutter views a scene. Unlike previous work this model allows for arbitrary camera motion, including accelerations, is exact rather than a linearization and allows for arbitrary camera projection models, for example fisheye or panoramic. We show the significance of the errors introduced by a rolling shutter for  ...	3
Jie Ni, Tim K Marks, Oncel Tuzel, Fatih Porikli	2014/3/24	None	Abstract: The goal of this research is to identify 3D geometric boundaries in a set of 2D photographs of a static indoor scene under unknown, changing lighting conditions. A 3D geometric boundary is a contour located at a 3D depth discontinuity or a discontinuity in the surface normal. These boundaries can be used effectively for reasoning about the 3D layout of a scene. To distinguish 3D geometric boundaries from 2D texture edges, we analyze the illumination subspace of local appearance at each image location. In indoor time-lapse  ...	0
Behrooz Nasihatkon, Richard Hartley, Jochen Trumpf	2014	None	Abstract We study the theory of projective reconstruction for multiple projections from an arbitrary dimensional projective space into lower-dimensional spaces. This problem is important due to its applications in the analysis of dynamical scenes. The current theory, due to Hartley and Schaffalitzky, is based on the Grassmann tensor, generalizing the ideas of fundamental matrix, trifocal tensor and quadrifocal tensor used in the well-studied case of 3D to 2D projections. We present a theory whose point of departure is the projective  ...	0
Jacinto C Nascimento, Gustavo Carneiro	2014	None	Abstract In this paper, we propose a new methodology for segmenting non-rigid visual objects, where the search procedure is onducted directly on a sparse low-dimensional manifold, guided by the classification results computed from a deep belief network. Our main contribution is the fact that we do not rely on the typical sub-division of segmentation tasks into rigid detection and non-rigid delineation. Instead, the non-rigid segmentation is performed directly, where points in the sparse low-dimensional can be mapped to an  ...	5
Farshid Moussavi, Yu Wang, Peter Lorenzen, Jonathan Oakley, D Russakoff, Stephen Gould	2014/4/29	None	Abstract: Time lapse microscopy has emerged as an important modality for studying early human embryo development. Detection of certain events can provide insight into embryo health and fate. Embryo tracking is challenged by a high dimensional search space, weak features, outliers, occlusions, missing data, multiple interacting deformable targets, changing topology, and a weak motion model. We address these with a data driven approach that uses a rich set of discriminative image and geometric features and their spatiotemporal  ...	3
Timothy Morris, Feras Dayoub, Peter Corke, Gordon Wyeth, Ben Upcroft	2014/2/15	None	Abstract: This paper presents a method to enable a mobile robot working in non-stationary environments to plan its path and localize within multiple map hypotheses simultaneously. The maps are generated using a long-term and short-term memory mechanism that ensures only persistent configurations in the environment are selected to create the maps. In order to evaluate the proposed method, experimentation is conducted in an office environment. Compared to navigation systems that use only one map, our system produces superior  ...	6
Timothy Morris, Feras Dayoub, Peter Corke, Ben Upcroft	2014/9/14	None	Abstract: This paper presents a novel method to rank map hypotheses by the quality of localization they afford. The highest ranked hypothesis at any moment becomes the active representation that is used to guide the robot to its goal location. A single static representation is insufficient for navigation in dynamic environments where paths can be blocked periodically, a common scenario which poses significant challenges for typical planners. In our approach we simultaneously rank multiple map hypotheses by the  ...	1
Timothy L Molloy, Jason J Ford	2014/7/7	None	Abstract: The quick detection of an abrupt unknown change in the conditional distribution of a dependent stochastic process has numerous applications. In this paper, we pose a minimax robust quickest change detection problem for cases where there is uncertainty about the post-change conditional distribution. Our minimax robust formulation is based on the popular Lorden criteria of optimal quickest change detection. Under a condition on the set of possible post-change distributions, we show that the widely known cumulative sum ( ...	3
Timothy L Molloy, Jason J Ford, Luis Mejias	2014	None	This paper proposes new techniques for aircraft shape estimation, passive ranging, and shape-adaptive hidden Markov model filtering which are suitable for a monocular vision-based non-cooperative collision avoidance system. Vision-based passive ranging is an important missing technology that could play a significant role in resolving the sense-and-avoid problem in un-manned aerial vehicles (UAVs); a barrier hindering the wider adoption of UAVs for civilian applications. The feasibility of the pro-posed shape estimation, passive  ...	5
Timothy L Molloy, Jason J Ford	2014/11/17	None	Abstract: Rapid recursive estimation of hidden Markov Model (HMM) parameters is important in applications that place an emphasis on the early availability of reasonable estimates (eg for change detection) rather than the provision of longer-term asymptotic properties (such as convergence, convergence rate, and consistency). In the context of vision-based aircraft (image-plane) heading estimation, this paper suggests and evaluates the short-data estimation properties of 3 recursive HMM parameter estimation techniques (a recursive  ...	1
Michael Milford, Walter Scheirer, Eleonora Vig, Arren Glover, Oliver Baumann, Jason Mattingley, David Cox	2014/5/31	None	Abstract: In this paper we present a novel, condition-invariant place recognition algorithm inspired by recent discoveries in human visual neuroscience. The algorithm combines intolerant but fast low resolution whole image matching with highly tolerant, sub-image patch matching processes. The approach does not require prior training and works on single images, alleviating the need for either a velocity signal or image sequence, differentiating it from current state of the art methods. We conduct an exhaustive set of experiments  ...	16
Michael Milford, Jennifer Firn, James Beattie, Adam Jacobson, Edward Pepperell, Eugene Mason, Michael Kimlin, Matthew Dunbabin	2014	None	In this paper we present research adapting a state of the art condition-invariant robotic place recognition algorithm to the role of automated inter-and intra-image alignment of sensor observations of environmental and skin change over time. The approach involves inverting the typical criteria placed upon navigation algorithms in robotics; we exploit rather than attempt to fix the limited camera viewpoint invariance of such algorithms, showing that approximate viewpoint repetition is realistic in a wide range of environments and medical  ...	4
Michael Milford, Ashley George	2014	None	Abstract Vision-based SLAM is mostly a solved problem providing clear, sharp images can be obtained. However, in outdoor environments a number of factors such as rough terrain, high speeds and hardware limitations can result in these conditions not being met. High speed transit on rough terrain can lead to image blur and under/over exposure, problems that cannot easily be dealt with using low cost hardware. Furthermore, recently there has been a growth in interest in lifelong autonomy for robots, which brings with it the challenge  ...	8
Anton Milan, Rikke Gade, Anthony Dick, Thomas B Moeslund, Ian Reid	2014	None	Abstract. We propose a scheme to explicitly detect and resolve ambiguous situations in multiple target tracking. During periods of uncertainty, our method applies multiple local single target trackers to hypothesise short term tracks. These tracks are combined with the tracks obtained by a global multi-target tracker, if they result in a reduction in the global cost function. Since tracking failures typically arise when targets become occluded, we propose a local data association scheme to maintain the target identities in these situations. We  ...	5
